Station_Name,"Coord_Sys(PROJCS,GEOGCS)","Datum(WGS84,NAD83,NAD27)",Lat/YCoord,Lon/XCoord,Height,"Height_Units(meters,feet)",Speed,"Speed_Units(mph,kph,mps,kts)",Direction(degrees),Temperature,"Temperature_Units(F,C)",Cloud_Cover(%),Radius_of_Influence,"Radius_of_Influence_Units(miles,feet,meters,km)",date_time
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.7,mps,218.0,17.0,C,,-1,meters,2025-08-09T02:40:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,1.2,mps,242.0,16.8,C,,-1,meters,2025-08-09T02:50:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.5,mps,247.0,16.9,C,,-1,meters,2025-08-09T03:00:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.5,mps,157.0,16.8,C,,-1,meters,2025-08-09T03:10:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.7,mps,11.0,16.8,C,,-1,meters,2025-08-09T03:20:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.8,mps,59.0,16.1,C,,-1,meters,2025-08-09T03:30:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.5,mps,55.0,16.4,C,,-1,meters,2025-08-09T03:40:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.9,mps,218.0,16.2,C,,-1,meters,2025-08-09T03:50:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.8,mps,227.0,16.5,C,,-1,meters,2025-08-09T04:00:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.5,mps,246.0,17.3,C,,-1,meters,2025-08-09T04:10:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,1.5,mps,226.0,17.1,C,,-1,meters,2025-08-09T04:20:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,1.5,mps,220.0,16.4,C,,-1,meters,2025-08-09T04:30:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.7,mps,264.0,16.6,C,,-1,meters,2025-08-09T04:40:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.8,mps,213.0,16.9,C,,-1,meters,2025-08-09T04:50:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.7,mps,209.0,17.0,C,,-1,meters,2025-08-09T05:00:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.2,mps,8.0,17.0,C,,-1,meters,2025-08-09T05:10:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.9,mps,28.0,16.9,C,,-1,meters,2025-08-09T05:20:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.4,mps,88.0,16.3,C,,-1,meters,2025-08-09T05:30:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.2,mps,13.0,16.7,C,,-1,meters,2025-08-09T05:40:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.4,mps,155.0,17.1,C,,-1,meters,2025-08-09T05:50:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.4,mps,246.0,17.7,C,,-1,meters,2025-08-09T06:00:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.2,mps,6.0,18.8,C,,-1,meters,2025-08-09T06:10:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.3,mps,211.0,19.1,C,,-1,meters,2025-08-09T06:20:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.4,mps,29.0,19.6,C,,-1,meters,2025-08-09T06:30:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.7,mps,174.0,19.8,C,,-1,meters,2025-08-09T06:40:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.4,mps,168.0,20.2,C,,-1,meters,2025-08-09T06:50:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.4,mps,93.0,20.4,C,,-1,meters,2025-08-09T07:00:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.9,mps,79.0,20.6,C,,-1,meters,2025-08-09T07:10:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,1.0,mps,65.0,21.0,C,,-1,meters,2025-08-09T07:20:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.9,mps,83.0,21.3,C,,-1,meters,2025-08-09T07:30:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,1.0,mps,115.0,21.5,C,,-1,meters,2025-08-09T07:40:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.9,mps,79.0,22.0,C,,-1,meters,2025-08-09T07:50:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.7,mps,104.0,22.4,C,,-1,meters,2025-08-09T08:00:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,1.4,mps,49.0,22.8,C,,-1,meters,2025-08-09T08:10:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,1.8,mps,48.0,22.9,C,,-1,meters,2025-08-09T08:20:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,2.3,mps,54.0,22.9,C,,-1,meters,2025-08-09T08:30:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,2.5,mps,55.0,23.2,C,,-1,meters,2025-08-09T08:40:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,2.1,mps,50.0,23.6,C,,-1,meters,2025-08-09T08:50:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,2.5,mps,50.0,23.8,C,,-1,meters,2025-08-09T09:00:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,2.2,mps,48.0,24.1,C,,-1,meters,2025-08-09T09:10:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,2.0,mps,45.0,24.3,C,,-1,meters,2025-08-09T09:20:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,1.7,mps,45.0,24.6,C,,-1,meters,2025-08-09T09:30:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,2.0,mps,36.0,25.1,C,,-1,meters,2025-08-09T09:40:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,1.7,mps,47.0,25.6,C,,-1,meters,2025-08-09T09:50:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,1.6,mps,45.0,25.9,C,,-1,meters,2025-08-09T10:00:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,1.8,mps,52.0,26.4,C,,-1,meters,2025-08-09T10:10:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,2.0,mps,44.0,26.6,C,,-1,meters,2025-08-09T10:20:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,1.8,mps,33.0,26.8,C,,-1,meters,2025-08-09T10:30:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,1.2,mps,57.0,27.0,C,,-1,meters,2025-08-09T10:40:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,1.2,mps,41.0,27.6,C,,-1,meters,2025-08-09T10:50:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,1.2,mps,38.0,28.1,C,,-1,meters,2025-08-09T11:00:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,2.5,mps,288.0,28.2,C,,-1,meters,2025-08-09T11:10:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,4.3,mps,311.0,28.0,C,,-1,meters,2025-08-09T11:20:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,4.3,mps,310.0,28.1,C,,-1,meters,2025-08-09T11:30:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,3.8,mps,304.0,28.5,C,,-1,meters,2025-08-09T11:40:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,3.2,mps,305.0,29.0,C,,-1,meters,2025-08-09T11:50:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,3.7,mps,297.0,29.2,C,,-1,meters,2025-08-09T12:00:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,3.3,mps,306.0,29.3,C,,-1,meters,2025-08-09T12:10:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,3.6,mps,316.0,29.5,C,,-1,meters,2025-08-09T12:20:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,3.5,mps,320.0,29.5,C,,-1,meters,2025-08-09T12:30:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,2.6,mps,326.0,29.7,C,,-1,meters,2025-08-09T12:40:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,1.7,mps,353.0,30.1,C,,-1,meters,2025-08-09T12:50:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,1.8,mps,344.0,30.4,C,,-1,meters,2025-08-09T13:00:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,2.4,mps,340.0,30.5,C,,-1,meters,2025-08-09T13:10:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,2.1,mps,333.0,30.7,C,,-1,meters,2025-08-09T13:20:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,1.9,mps,339.0,30.8,C,,-1,meters,2025-08-09T13:30:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,2.7,mps,328.0,31.1,C,,-1,meters,2025-08-09T13:40:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,1.5,mps,74.0,31.1,C,,-1,meters,2025-08-09T13:50:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.8,mps,152.0,31.1,C,,-1,meters,2025-08-09T14:00:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,2.2,mps,323.0,31.5,C,,-1,meters,2025-08-09T14:10:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,2.7,mps,318.0,31.5,C,,-1,meters,2025-08-09T14:20:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,3.4,mps,307.0,31.5,C,,-1,meters,2025-08-09T14:30:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,3.1,mps,298.0,31.5,C,,-1,meters,2025-08-09T14:40:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,3.0,mps,305.0,31.7,C,,-1,meters,2025-08-09T14:50:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,2.8,mps,310.0,31.7,C,,-1,meters,2025-08-09T15:00:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,2.8,mps,312.0,31.7,C,,-1,meters,2025-08-09T15:10:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,1.4,mps,313.0,32.0,C,,-1,meters,2025-08-09T15:20:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,1.1,mps,332.0,32.2,C,,-1,meters,2025-08-09T15:30:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,2.8,mps,58.0,30.4,C,,-1,meters,2025-08-09T15:40:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,3.2,mps,47.0,30.3,C,,-1,meters,2025-08-09T15:50:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,2.4,mps,28.0,30.5,C,,-1,meters,2025-08-09T16:00:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,2.6,mps,35.0,30.1,C,,-1,meters,2025-08-09T16:10:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,1.6,mps,28.0,29.9,C,,-1,meters,2025-08-09T16:20:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,1.4,mps,21.0,30.2,C,,-1,meters,2025-08-09T16:30:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.7,mps,289.0,29.5,C,,-1,meters,2025-08-09T16:40:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,1.0,mps,222.0,28.6,C,,-1,meters,2025-08-09T16:50:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,1.4,mps,235.0,27.7,C,,-1,meters,2025-08-09T17:00:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,1.6,mps,227.0,27.6,C,,-1,meters,2025-08-09T17:10:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,1.7,mps,211.0,27.2,C,,-1,meters,2025-08-09T17:20:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,2.3,mps,215.0,26.5,C,,-1,meters,2025-08-09T17:30:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,1.5,mps,222.0,26.5,C,,-1,meters,2025-08-09T17:40:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,1.5,mps,228.0,26.1,C,,-1,meters,2025-08-09T17:50:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,1.8,mps,227.0,25.5,C,,-1,meters,2025-08-09T18:00:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,1.7,mps,216.0,25.1,C,,-1,meters,2025-08-09T18:10:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,2.4,mps,210.0,24.6,C,,-1,meters,2025-08-09T18:20:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,1.6,mps,201.0,24.3,C,,-1,meters,2025-08-09T18:30:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,1.5,mps,217.0,24.3,C,,-1,meters,2025-08-09T18:40:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,1.5,mps,196.0,23.8,C,,-1,meters,2025-08-09T18:50:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,1.4,mps,187.0,23.1,C,,-1,meters,2025-08-09T19:00:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.9,mps,253.0,23.8,C,,-1,meters,2025-08-09T19:10:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.9,mps,186.0,23.0,C,,-1,meters,2025-08-09T19:20:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.8,mps,201.0,22.6,C,,-1,meters,2025-08-09T19:30:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.3,mps,115.0,23.2,C,,-1,meters,2025-08-09T19:40:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.5,mps,179.0,22.7,C,,-1,meters,2025-08-09T19:50:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.1,mps,178.0,23.0,C,,-1,meters,2025-08-09T20:00:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.8,mps,24.0,22.3,C,,-1,meters,2025-08-09T20:10:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.6,mps,219.0,22.9,C,,-1,meters,2025-08-09T20:20:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.6,mps,192.0,22.8,C,,-1,meters,2025-08-09T20:30:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.9,mps,233.0,22.3,C,,-1,meters,2025-08-09T20:40:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.8,mps,243.0,22.0,C,,-1,meters,2025-08-09T20:50:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.8,mps,246.0,22.0,C,,-1,meters,2025-08-09T21:00:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.7,mps,223.0,21.8,C,,-1,meters,2025-08-09T21:10:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.8,mps,230.0,21.6,C,,-1,meters,2025-08-09T21:20:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.6,mps,225.0,21.2,C,,-1,meters,2025-08-09T21:30:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,1.1,mps,230.0,21.5,C,,-1,meters,2025-08-09T21:40:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.9,mps,199.0,21.2,C,,-1,meters,2025-08-09T21:50:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.6,mps,187.0,21.0,C,,-1,meters,2025-08-09T22:00:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.7,mps,263.0,21.1,C,,-1,meters,2025-08-09T22:10:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.3,mps,196.0,20.8,C,,-1,meters,2025-08-09T22:20:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.2,mps,233.0,20.4,C,,-1,meters,2025-08-09T22:30:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.7,mps,246.0,20.5,C,,-1,meters,2025-08-09T22:40:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,1.0,mps,190.0,20.0,C,,-1,meters,2025-08-09T22:50:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.8,mps,281.0,20.2,C,,-1,meters,2025-08-09T23:00:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.6,mps,239.0,20.3,C,,-1,meters,2025-08-09T23:10:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.5,mps,183.0,19.8,C,,-1,meters,2025-08-09T23:20:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.3,mps,222.0,19.8,C,,-1,meters,2025-08-09T23:30:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.9,mps,260.0,19.8,C,,-1,meters,2025-08-09T23:40:00Z
INT,GEOGCS,WGS84,46.672033,7.87045,10.0,meters,0.7,mps,234.0,19.5,C,,-1,meters,2025-08-09T23:50:00Z
